City,Cloudiness,Country,Date,Humidity,Latitud,Longitud,Max Temp,Wind Speed
Port Macquarie,0,AU,1563034360,45,-31.43,152.91,10.56,3.1
Port Shepstone,0,ZA,1563034345,72,-30.74,30.45,17.28,1.92
Port-Gentil,20,GA,1563033907,69,-0.72,8.78,28.0,5.1
Portland,40,US,1563034417,54,43.66,-70.25,28.33,2.6
Porto Belo,0,BR,1563034418,57,-27.15,-48.54,25.56,3.6
Porto Nacional,0,BR,1563034312,26,-10.7,-48.41,33.0,4.6
Poum,75,MK,1563034041,56,41.28,20.71,23.0,3.1
Praia,0,BR,1563034352,32,-20.25,-43.81,27.0,2.1
Praia da Vitoria,20,PT,1563034016,65,38.73,-27.07,27.0,5.74
Praya,20,ID,1563034432,94,-8.71,116.27,20.0,1.5
Preobrazheniye,95,RU,1563034377,98,42.9,133.91,14.78,0.72
Presidencia Roque Saenz Pena,96,AR,1563034358,88,-26.79,-60.44,18.58,2.38
Prince Rupert,90,CA,1563034313,93,54.32,-130.32,15.0,1.5
Provideniya,35,RU,1563033974,67,64.42,-173.23,14.38,1.41
Psedakh,75,RU,1563034341,68,43.47,44.57,21.0,1.0
Puerto Ayora,40,EC,1563033950,69,-0.74,-90.35,24.0,3.6
Puerto Escondido,90,MX,1563034334,74,15.86,-97.07,26.0,3.6
Puerto Madryn,100,AR,1563034358,47,-42.77,-65.04,11.68,8.69
Puerto Narino,40,CO,1563034408,74,-3.77,-70.38,30.0,2.1
Punta Arenas,75,CL,1563033922,93,-53.16,-70.91,5.0,5.1
Qaanaaq,5,GL,1563033954,54,77.48,-69.36,8.58,5.25
Quatre Cocos,75,MU,1563033713,56,-20.21,57.76,22.0,3.1
Rafraf,0,TN,1563034383,32,37.19,10.18,35.0,6.2
Rawson,100,AR,1563034043,49,-43.3,-65.11,10.28,8.42
Revelstoke,1,CA,1563034366,87,50.99,-118.19,16.0,0.81
Ribeira Grande,40,PT,1563033929,88,38.52,-28.7,24.0,5.7
Ribnica,40,SI,1563034408,53,45.74,14.73,22.78,3.1
Rikitea,27,PF,1563033632,84,-23.12,-134.97,23.58,6.14
Rincon,20,PA,1563034297,70,8.46,-82.28,29.0,1.0
Roald,75,NO,1563034331,71,62.58,6.12,15.56,5.1
Rocha,49,UY,1563034034,81,-34.48,-54.34,12.38,4.78
Rodrigues Alves,90,BR,1563034353,83,-7.74,-72.65,27.0,1.0
Rognan,75,NO,1563034395,87,67.1,15.4,13.89,2.6
Sabang,100,PH,1563034043,95,13.8,121.11,23.28,0.54
Saint Anthony,20,US,1563034004,63,43.97,-111.68,23.89,1.5
Saint George,20,GR,1563033947,51,39.45,22.34,30.0,6.2
Saint Stephen,75,US,1563034430,73,45.7,-94.27,26.67,2.1
Saint-Augustin,20,CA,1563034428,73,45.63,-73.98,26.11,6.2
Saint-Francois,0,FR,1563033986,32,46.42,3.91,27.0,3.1
Saint-Georges,32,CA,1563034361,58,46.12,-70.67,24.44,1.79
Saint-Joseph,0,FR,1563034060,66,43.56,6.97,36.0,2.6
Saint-Leu,90,RE,1563034369,60,-21.15,55.28,22.0,4.6
Saint-Paul-les-Dax,2,FR,1563034338,58,43.73,-1.05,29.44,3.6
Saint-Philippe,1,CA,1563033940,65,45.36,-73.48,27.22,4.1
Saldanha,34,PT,1563033971,36,41.42,-6.55,28.78,8.99
Salina Cruz,100,MX,1563034306,78,16.18,-95.2,26.98,1.31
Salinas,90,US,1563034176,93,36.67,-121.66,21.67,1.03
San Andres,98,PH,1563034365,89,13.32,122.68,24.48,0.44
San Cristobal,100,HN,1563034018,54,14.68,-86.92,24.88,3.32
San Jose,1,HN,1563033992,51,14.25,-87.96,29.0,2.6
San Luis,0,AR,1563034305,49,-33.3,-66.34,14.18,2.03
San Patricio,100,PY,1563033979,77,-26.98,-56.83,19.48,1.72
San Policarpo,100,PH,1563034330,88,12.18,125.51,24.68,3.35
San Rafael,0,AR,1563034334,47,-34.61,-68.33,10.38,0.54
Sao Filipe,60,CV,1563033930,82,14.9,-24.5,23.08,8.87
Saskylakh,85,RU,1563033949,63,71.97,114.09,12.58,3.51
Saurimo,0,AO,1563034387,30,-9.66,20.4,29.0,1.39
Scottsbluff,1,US,1563034351,46,41.87,-103.67,26.11,3.46
Sebastian,75,US,1563034227,74,27.82,-80.47,31.67,2.6
Segovia,0,ES,1563034329,23,40.95,-4.12,36.0,6.7
Sembakung,100,ID,1563034413,92,3.82,117.25,23.68,1.16
Seoul,1,KR,1563033900,100,37.57,126.98,22.0,0.5
Severo-Kurilsk,72,RU,1563033968,96,50.68,156.12,6.48,6.82
Shediac,90,CA,1563034341,88,46.22,-64.55,21.67,3.1
Shelburne,90,CA,1563034245,54,44.08,-80.2,27.78,2.6
Sibolga,0,ID,1563034337,67,1.74,98.78,28.88,0.65
Sidney,1,US,1563034367,47,40.28,-84.16,28.89,3.6
Silopi,40,IQ,1563034394,20,37.25,42.47,35.0,4.1
Sioux Lookout,20,CA,1563033895,56,50.1,-91.92,21.0,3.6
Sisimiut,100,GL,1563034420,87,66.94,-53.67,5.28,5.7
Sitka,0,US,1563033985,64,37.17,-99.65,27.22,1.34
Sivaki,99,RU,1563034299,89,52.63,126.75,17.08,1.61
Skibbereen,75,IE,1563034390,52,51.55,-9.27,21.0,2.6
Skjervoy,0,NO,1563034395,84,70.03,20.97,8.58,3.62
Sorong,100,ID,1563034371,85,-0.86,131.25,22.98,3.73
Sosnovo-Ozerskoye,73,RU,1563034427,74,52.53,111.54,16.18,2.48
Souillac,0,FR,1563034041,30,45.6,-0.6,33.89,4.6
Srednekolymsk,92,RU,1563034390,58,67.46,153.71,20.98,3.69
Staryy Nadym,69,RU,1563034381,53,65.61,72.68,17.58,3.23
Steamboat Springs,40,US,1563034119,59,40.48,-106.83,21.11,1.5
Strezhevoy,0,RU,1563034320,82,60.73,77.6,20.0,2.14
Stryn,0,NO,1563034392,70,61.9,6.72,15.56,2.68
Sur,10,OM,1563033987,64,22.57,59.53,29.88,8.97
Svetlogorsk,40,RU,1563034421,58,53.14,59.15,28.0,1.0
Syracuse,1,US,1563034178,64,43.05,-76.15,26.11,2.6
Tabou,100,CI,1563034380,88,4.42,-7.36,23.68,3.69
Tagusao,97,PH,1563034403,74,9.19,117.81,27.28,1.14
Taiyuan,0,CN,1563034300,56,37.86,112.56,23.0,1.0
Taksimo,0,RU,1563034255,72,56.36,114.84,11.18,3.05
Talaya,0,RU,1563034409,64,55.79,84.89,21.0,2.0
Talcahuano,75,CL,1563034373,87,-36.72,-73.12,12.0,2.6
Talikota,99,IN,1563034333,73,16.48,76.32,26.78,6.88
Talnakh,75,RU,1563033973,93,69.49,88.39,10.0,1.0
Taltal,70,CL,1563034407,52,-25.41,-70.49,16.88,2.61
Tamandare,14,BR,1563034310,90,-8.28,-70.75,26.18,1.11
Tarko-Sale,100,RU,1563034346,64,64.92,77.78,16.11,3.88
Tasiilaq,20,GL,1563033961,81,65.61,-37.64,6.0,4.6
Tautira,0,PF,1563034052,83,-17.73,-149.15,23.0,2.6
Tay Ninh,20,VN,1563034329,83,11.3,106.1,26.78,3.42
Teguise,20,ES,1563034240,57,29.06,-13.56,27.0,10.3
Tena,90,EC,1563034365,100,-0.99,-77.82,22.0,0.79
Terenos,0,BR,1563034432,32,-20.44,-54.87,29.0,5.7
Terrace,75,CA,1563033747,87,54.52,-128.61,15.0,3.1
Tevaitoa,2,PF,1563034346,81,-16.78,-151.5,24.78,2.14
Tezu,100,IN,1563034323,97,27.93,96.16,21.38,1.8
The Valley,20,AI,1563034182,62,18.22,-63.06,31.0,8.7
Thinadhoo,72,MV,1563034295,76,0.53,72.93,29.18,4.86
Thompson,90,CA,1563033938,68,55.74,-97.86,19.0,1.0
Tianpeng,44,CN,1563034421,91,28.88,112.34,20.98,1.45
Tiksi,96,RU,1563034053,67,71.64,128.87,7.38,4.74
Timra,29,SE,1563034301,34,62.49,17.33,19.0,4.6
Titlagarh,100,IN,1563034434,73,20.29,83.16,28.58,4.97
Todos Santos,5,MX,1563034363,61,23.45,-110.23,30.56,7.2
Tomohon,40,ID,1563034346,69,1.33,124.84,25.0,3.6
Tonantins,39,BR,1563034410,62,-2.86,-67.77,29.58,1.94
Torbay,75,CA,1563033956,67,47.66,-52.73,17.78,3.6
Touros,75,BR,1563033989,66,-5.2,-35.46,29.0,5.1
Traiguen,68,CL,1563034408,93,-38.25,-72.68,7.48,2.08
Trelew,100,AR,1563034213,49,-43.25,-65.31,10.28,8.42
Tres Arroyos,0,AR,1563034325,49,-38.38,-60.28,11.18,2.04
Tres Picos,97,MX,1563034046,84,16.23,-93.58,23.58,1.1
Trincomalee,100,LK,1563033984,68,8.58,81.23,27.58,2.4
Troy,40,US,1563034243,54,42.73,-73.69,27.22,3.1
Tual,77,ID,1563034388,78,-5.67,132.75,25.08,8.43
Tuatapere,100,NZ,1563033997,97,-46.13,167.69,7.78,0.89
Tuktoyaktuk,75,CA,1563033947,81,69.44,-133.03,10.0,2.6
Tumarbong,100,PH,1563034337,81,10.38,119.46,26.68,2.45
Tura,100,RU,1563034012,86,64.27,100.22,14.78,0.74
Turan,83,RU,1563034398,97,52.15,93.92,12.98,1.51
Tyubuk,64,RU,1563034390,28,56.05,60.94,29.44,3.58
Ucluelet,75,CA,1563034127,93,48.94,-125.55,16.67,1.5
Udachnyy,75,RU,1563034350,82,66.42,112.4,16.0,2.0
Udala,40,ES,1563034311,64,43.08,-2.51,25.0,5.1
Ulladulla,0,AU,1563034429,49,-35.36,150.48,8.89,3.6
Umm Lajj,0,SA,1563034079,68,25.02,37.27,31.18,3.8
Upernavik,100,GL,1563033972,80,72.79,-56.15,7.58,4.08
Urusha,94,RU,1563034366,73,54.05,122.9,19.18,0.2
Ushuaia,75,AR,1563033935,80,-54.81,-68.31,6.0,4.1
Usinsk,100,RU,1563034400,93,66.0,57.56,14.78,2.65
Uvat,0,RU,1563034370,62,59.14,68.9,27.58,2.92
Vaini,75,IN,1563033934,83,15.34,74.49,25.0,2.6
Vallenar,97,CL,1563034406,23,-28.58,-70.76,18.78,1.39
Valparaiso,40,US,1563034244,26,41.47,-87.06,31.11,4.1
Vanimo,2,PG,1563034077,71,-2.67,141.3,28.28,2.37
Vao,62,EE,1563034032,45,59.1,26.19,17.88,3.84
Vardo,1,US,1563033968,54,39.62,-77.74,29.44,2.6
Varhaug,20,NO,1563034367,72,58.61,5.65,15.56,8.7
Verkhnevilyuysk,81,RU,1563034327,97,63.45,120.31,17.98,2.54
Vestmanna,74,FO,1563034334,93,62.16,-7.17,12.0,5.7
Vestmannaeyjar,90,IS,1563033931,93,63.44,-20.27,13.0,4.1
Victor Harbor,40,AU,1563034292,62,-35.55,138.62,12.0,5.7
Victoria,75,BN,1563034044,83,5.28,115.24,26.0,3.1
Vila Franca do Campo,20,PT,1563034014,78,37.72,-25.43,24.0,6.7
Vila Velha,40,BR,1563034337,69,-3.71,-38.6,30.0,7.7
Volsk,100,RU,1563034315,64,52.04,47.39,22.58,2.17
Vysotsk,0,RU,1563034339,50,60.63,28.57,16.67,2.6
Wageningen,75,NL,1563034435,68,51.98,5.66,21.11,7.2
Waipawa,100,NZ,1563034361,69,-39.94,176.59,13.89,2.18
Wajir,75,KE,1563034409,36,1.75,40.07,33.0,4.1
Wanlaweyn,70,SO,1563034425,60,2.62,44.89,27.98,9.28
Wanning,75,AT,1563033947,88,48.64,13.53,18.89,6.7
Warkworth,100,NZ,1563034345,87,-36.4,174.66,14.44,4.6
Warrnambool,100,AU,1563034431,85,-38.38,142.48,7.78,2.68
Waverly,1,US,1563034363,51,37.04,-77.1,32.22,2.6
Weligama,0,LK,1563034408,79,5.97,80.42,28.48,4.21
West Richland,1,US,1563034336,44,46.3,-119.35,25.56,2.1
Westport,1,US,1563033824,65,41.14,-73.36,28.33,5.1
Wolgast,0,DE,1563034415,46,54.05,13.77,22.78,4.1
Worthington,1,US,1563034341,73,43.62,-95.6,26.67,2.1
Xichang,100,CN,1563034374,92,27.88,102.25,12.78,1.61
Xinqing,100,CN,1563034361,91,48.28,129.53,17.58,1.13
Xiongyue,0,CN,1563034414,84,40.18,122.12,23.88,2.67
Xiongzhou,0,CN,1563034421,94,32.34,118.83,22.22,1.0
Yaan,84,NG,1563034247,66,7.38,8.57,29.28,1.47
Yako,44,BF,1563034329,40,12.96,-2.26,34.08,4.16
Yamada,75,JP,1563034378,94,36.58,137.08,22.22,1.5
Yanai,75,JP,1563034435,94,33.97,132.12,21.0,1.0
Yarkovo,0,RU,1563034397,63,54.81,82.6,19.0,2.0
Yellowknife,20,CA,1563033960,54,62.45,-114.38,13.0,1.0
Yeniseysk,95,RU,1563034345,48,58.45,92.17,20.18,1.5
Yerbogachen,0,RU,1563034050,76,61.28,108.01,16.08,1.96
Yulara,0,AU,1563033988,61,-25.24,130.99,9.0,3.6
Zharkovskiy,72,RU,1563034401,46,55.85,32.27,18.18,1.35
Zhigansk,83,RU,1563034033,67,66.77,123.37,12.78,4.72
Zhuzhou,20,CN,1563034412,94,27.84,113.15,24.0,1.0
Zonguldak,20,TR,1563034403,47,41.25,31.83,24.0,3.6
